nuc,vac,pox,erl,gvh,mcg
0.574634846360689,0.6836015647122513,1.4563191937283144,0.5605115817044969,3.263545173898067,0.9555957305930862
0.5741452165716674,0.7081268305179458,1.4498994235200533,0.5696950231798217,3.2695265152847584,0.9107559827127433
0.5977803927604034,0.7452509225439087,1.3188548206545472,0.6366637546644578,2.92606458104333,0.9136182940913987
0.5683416198446827,0.6636231843865975,1.399895345464541,0.5703755576094973,3.268703513790839,1.015867305549577
0.5707069167069954,0.6931834300007389,1.4408910774730024,0.5821227496798954,3.03307808597182,0.9935949507682049
0.5528851117320996,0.7125221553288789,1.424722716946097,0.5267260961364938,3.2995833266847496,1.0251618749526492
0.5701648699361783,0.6941306394560354,1.4764303284632108,0.5670136667870286,3.183906978132278,0.9479631914727087
0.5763205214657531,0.6886630097666103,1.4154629259136096,0.6298506989550429,3.476880384373679,0.8128366838875098
0.5448288960676653,0.6891625899471068,1.4494326527092547,0.5398885782494712,3.4762966682096863,0.9790371229222715
0.5750796225438902,0.729624865227173,1.460891541662388,0.543199476352875,3.1997636751351903,0.938592703759955
