nuc,vac,pox,erl,gvh,mcg
0.564901324187496,0.7256936557989895,1.453468843918265,0.5376353717586465,3.0656481395115396,1.0182588962821844
0.5778379324877845,0.7029641250846015,1.4414721627791465,0.578945982337989,3.0763537158960985,0.9589152316847736
0.5571452487598145,0.6954617137713264,1.4177637536037315,0.5746066088262004,3.5015657324028555,0.9047353783547661
0.573246357336408,0.6879443811299799,1.4516146011502291,0.5846897258410215,3.4300743626501524,0.8710138134269573
0.5666839318040452,0.6944189479080674,1.3996397189195524,0.5672207826446938,3.3155869507395757,0.9654031780934186
0.5866561558582811,0.689016500934357,1.4479640981407031,0.571727694087145,3.026756101102404,0.9873299134712237
0.547935770320931,0.7155172436628072,1.4424418555251137,0.5849428775839401,3.1834856704678143,0.949588770181592
0.5794852368756378,0.68498851086444,1.4643046525363526,0.5863350856516081,3.191898874838663,0.9192801614830612
0.5590319887183197,0.6908659234693318,1.393097669267726,0.5621817552068825,3.4064694734212506,0.9705250610851418
0.5885155148716182,0.7113116511687017,1.4056345419822638,0.5761419664350182,3.0852843678324513,0.9560597411015264
