nuc,vac,pox,erl,gvh,mcg
0.5877381391883786,0.7204747092503384,1.4734103369435994,0.5304398093998527,3.108868900738223,0.9719303744030071
0.5723812858813689,0.692026645495733,1.3966155669927314,0.6117556415980268,3.266820923658166,0.9045062398600762
0.5536299755719184,0.6971186493786875,1.4118470173251618,0.6064465212824733,3.2787116899937545,0.9229758197074426
0.5724807889512668,0.7215545700940715,1.3784308079351686,0.5571468308691533,3.0640075777692406,1.0287869112030963
0.5786182063511554,0.7135483214120495,1.4677681823002144,0.5732415355286227,3.0271901204067424,0.950932519562279
0.5683225909076705,0.6689504981343373,1.4688506045414802,0.5661837146664683,3.4126990734476412,0.9267830973422173
0.5374791619108593,0.6863736954070231,1.3753406410970106,0.5938782022871746,3.319419568409388,0.9997880138583057
0.5734048875860556,0.6780273664623473,1.4593252845210145,0.5764393812383973,3.151035517253696,0.9703587747529879
0.5733875010682986,0.7009238865048106,1.487989681267769,0.5614348947004738,3.308932864491117,0.9001059671396092
0.586612075447847,0.7213201306414998,1.4022306970946068,0.5488655946559575,3.3112080881985584,0.927361359166931
