nuc,vac,pox,erl,gvh,mcg
0.5693535621218503,0.7082007956621671,1.488356162896141,0.5938931925582353,3.074256325931033,0.9126541959272945
0.5454045902744006,0.6745878909390292,1.35226256611234,0.5663645697924833,3.5604194139695653,0.9967457818316712
0.5995825107592644,0.7005616340729127,1.4230770308622975,0.5808920987310857,3.066534590858317,0.9391456423084507
0.5733119904402743,0.685890117771003,1.5196852064096567,0.546629477906737,3.38920324064644,0.903254497492075
0.5622180786763664,0.7183550253392296,1.3843431833349082,0.5714298231954997,3.1147478637341877,1.0049084387071858
0.5837423958850522,0.6980141371864141,1.4638833779341578,0.5568410550371443,3.159729813463998,0.9528551156806037
0.5854767606284282,0.7199132858176305,1.3822414649131431,0.6053815900947819,3.1782863773392833,0.8920803992554166
0.5668348478249229,0.7031017077380257,1.443498082764958,0.5368061968357329,3.2689830206498005,0.9905557160643105
0.5576885995588409,0.6884800744401571,1.4458725926328815,0.5642161946896429,3.6169718407110865,0.8826655101462515
0.5618161486162437,0.6926537389497192,1.4261735099309893,0.5993379329987565,3.0970691698268262,0.9707213077530227
