nuc,vac,pox,erl,gvh,mcg
0.5575704892783276,0.7026054807759368,1.5083973159876791,0.5940768169344113,3.1112322590447388,0.9155833745787141
0.5604904596663863,0.6913898222261895,1.4847977314862233,0.613870615087234,3.0579506011280286,0.9258362636281378
0.5812042532688518,0.7187531714041402,1.3811301995677143,0.5627993584498028,3.0915634936796974,0.9961507277767622
0.5547919908363211,0.7032184878206034,1.4440406390903924,0.588430593871045,3.2053742832432217,0.941079100622655
0.5692131105517592,0.6727843590033697,1.456269001708755,0.5625873253221624,3.3208728100888703,0.9597661482851481
0.5737308565554595,0.7211559301437717,1.363289760837204,0.5639915346685314,3.1792201550434633,0.9887380592751145
0.5749453465446526,0.685742534501189,1.416286392151652,0.5506994646106601,3.2638876525744873,0.9963488192663762
0.5920243701873876,0.7170627747138038,1.4341271083188163,0.5592014698773029,3.271934305354319,0.8977237473457126
0.5700850923877742,0.7093625716353978,1.3904433539925174,0.5718356597321221,3.350361223343752,0.9282733384666618
0.571569940292516,0.6826087229323059,1.440244067820637,0.5603108505447362,3.347235039442604,0.9488716009746417
