nuc,vac,pox,erl,gvh,mcg
0.5976626623063009,0.6780768526167801,1.413767475111606,0.5571764455482652,3.2798977646108742,0.9550671647990265
0.557968075870522,0.6728345707142632,1.4906939595724544,0.5953931523149206,3.2210354891353443,0.9317395139220486
0.5819590661392254,0.6628824759766391,1.5166999269624202,0.5785796379596767,3.1047816823912906,0.9514306651142375
0.5590866108046437,0.6875714342308933,1.4202806772015193,0.5461222643886902,3.5816564138700313,0.9363864061887633
0.5659897448916579,0.6835295158871151,1.3190284300096045,0.5720023808747355,2.9918370219226005,1.1451021763246771
0.5372458188653622,0.7266466749065977,1.4131534108730255,0.5616780115857513,3.4895388974706725,0.9248235660613462
0.5831181423316086,0.700882789366533,1.422543624397807,0.5715758842720379,3.245623269934223,0.9271723073460125
0.560486665956828,0.7088550994816882,1.5014973365496247,0.6279069756880481,3.1137751579853834,0.8573736328972782
0.5954390851820739,0.7769616839541554,1.4212330353400247,0.5304712262521567,2.873801661061988,0.9976521483913272
0.5765706944304375,0.7329920774843547,1.3418262640047498,0.5767732232300921,3.3218503722836785,0.9203790195775255
