nuc,vac,pox,erl,gvh,mcg
0.5602614497426069,0.6893367628171103,1.4698392542413208,0.5740507145026823,3.3767222333417983,0.9087875694535889
0.5516799889882219,0.6954360006989821,1.4363012909556427,0.5628845319598543,3.421632297614391,0.9422310198159928
0.5680618991353211,0.6732361744628371,1.388096495165434,0.5881092882895115,3.1549157742680305,1.0152463327550518
0.5709214188231787,0.7254734721480205,1.4699756038363356,0.5966556631851496,3.1041716586767234,0.8867935044904571
0.5761218895106345,0.6542766799357078,1.406372355468162,0.5683750597139522,3.4081661947464443,0.973796219298596
0.5743725952321972,0.7099743915071977,1.4201969998081987,0.574768101637253,3.0413611625021844,0.9877666545700746
0.5959295798784283,0.7002527904200898,1.4061424262457989,0.5811243899621134,3.086157370736679,0.9502409141455473
0.5607416886629403,0.7234461032180254,1.4123051209135833,0.5740187879794466,3.0404266983250605,1.0000962399879922
0.5706996482605409,0.7114312015019378,1.464425775953238,0.5585509537089791,3.2726805670074777,0.920080246956415
0.5735448820321974,0.7230015889087725,1.4404733307487578,0.5436605977527131,3.370369688864035,0.913656017352484
