nuc,vac,pox,erl,gvh,mcg
0.528292827803347,0.6657777036214563,1.4450178754731327,0.5476278813733572,3.507347782040809,1.024373737873586
0.5790532738636299,0.703929291067667,1.4181653938998242,0.5791963237935365,3.351525115567217,0.8911632799358846
0.5693985382860348,0.6796765804240068,1.4067663259990661,0.5938768429097951,3.2956573707914076,0.9384711726583806
0.5856349877843637,0.7293410564640392,1.4004522898462006,0.5528834602131717,3.0834051292081703,0.9806404801849645
0.5730812819698364,0.6910516507214555,1.4046825714440572,0.5670723051650611,2.9378234435026402,1.079023600870415
0.5607897791134796,0.6757303013764896,1.510782432919946,0.6207315671907983,3.2536071921689853,0.8648795703054446
0.5698854161826908,0.6772361112718817,1.4860207823592007,0.5457535660935824,3.5952841428236804,0.8886232355035123
0.5625615894399624,0.6971817168593837,1.3833307508390933,0.5910863674123756,3.064962680379655,1.0173766580953152
0.5945621638017095,0.7109617076918318,1.4196190919785723,0.5680850070583054,3.2313446872279656,0.9077956046232271
0.5860970207678815,0.7540819076566627,1.4025419419143215,0.591028042250202,2.9499816968793757,0.925270464285735
