nuc,vac,pox,erl,gvh,mcg
0.6174510674664023,0.7178713144271892,1.442070921636585,0.6153487893334482,2.7615784346090284,0.9206308033088351
0.5548491953451222,0.6977924115425388,1.4385690325860905,0.5703288805175178,3.2971890833710225,0.9547702377815968
0.571157765406069,0.7039945583604661,1.426199533939358,0.6066429301935606,2.925754151397647,0.9824791693377256
0.5620921944286473,0.699986270817715,1.385437206524247,0.5560376168272014,3.2760822042012436,1.0070640965279503
0.5552573004455068,0.6730206192659175,1.4727715321953276,0.5693377002997446,3.2580904584312633,0.9795100382751848
0.559233831022989,0.7013400129427594,1.4672830084485524,0.5662486459097513,3.5352228576797566,0.8680406935533954
0.5714539082650028,0.6765002854670173,1.5651812620132806,0.5409162851929125,3.0833814550987384,0.9908977806720137
0.5733400797549802,0.7260240202211536,1.414005057788155,0.5809107404249272,3.383195158638419,0.8644687299137699
0.5723245694534095,0.7044396102891795,1.401110109024502,0.569566445153723,3.0186732928832547,1.0296297128310574
0.5619308327690025,0.7212697481106847,1.3600067888030158,0.5608277446987416,3.5196912686598454,0.9190608851699275
