nuc,vac,pox,erl,gvh,mcg
0.5767605040287844,0.7128486998432045,1.3921711833639274,0.5480606877263049,3.388449685004293,0.9407728877165777
0.5653873740530908,0.7048301741329744,1.4227436462423722,0.5612813391055316,3.2775109569489973,0.9587778571304852
0.578040741210849,0.6990465986226402,1.452486893932649,0.5643398342279317,3.3695835705344805,0.8959963969997784
0.5692000158437447,0.698690006603724,1.4295736630997264,0.5907112973941263,3.236188106952352,0.9200999179372317
0.5630729663603066,0.6715356838713533,1.4348090498905786,0.5677615937546636,3.3988178336234225,0.9551646058481922
0.5669526503246439,0.7085408717022109,1.4372332522177569,0.5957462107707525,2.941169162330759,0.9885070106689169
0.5809320384936864,0.6906513190853488,1.4557354315687687,0.5554550903020052,3.2066546501614868,0.9612408799631923
0.558563277301997,0.6972690841194739,1.447720540571881,0.5592201702180559,3.1710182487290086,1.0001402503808323
0.575217269335746,0.7111310656666313,1.4001811614303399,0.585338194141457,3.3550885387449454,0.8890442015506667
0.5729043377172611,0.7107757660101707,1.4432492456666213,0.5902440223611883,2.931174575763727,0.9834916016945198
