nuc,vac,pox,erl,gvh,mcg
0.5832722522920081,0.7138000588223781,1.475148853898392,0.5488332834349323,3.304244363372908,0.897849735992776
0.553549530157021,0.6776953985291614,1.3775905095176062,0.6006719216082145,3.1292638202335556,1.0294596386933026
0.5611522620774861,0.682884247329037,1.4230374126421226,0.5880971014835695,2.9449075250620735,1.0588517740967363
0.5750995644590454,0.7269704002513474,1.4689903935519912,0.5688968718313263,3.108773298681657,0.9206587360427054
0.5541227859083103,0.6781349368965215,1.438833119053653,0.5794032365577607,3.3752966219355507,0.9457461545783671
0.5729662910800067,0.6847252835557679,1.4869237737844472,0.5596778532287301,3.2064035062374514,0.9552335364279146
0.576113177903426,0.7092652836232204,1.4050480377668462,0.5668700781164978,3.307189397213493,0.9290727331012559
0.5635794381769648,0.7243085928499596,1.394063622484942,0.5863334037990333,3.019235708403785,0.9926518857310637
0.577394390214679,0.6944894664233258,1.3889696177957145,0.5920796910208217,3.2977816588271707,0.9195322551500258
0.5850773464722298,0.7101691239779002,1.4615442883509577,0.534912835661727,3.5649737565813857,0.8635223724367673
