knn,parzen,bayesian,logistic,ensemble
0.4270404518298096,0.5365813880681761,0.4621479941264447,0.33255597728068054,0.44282819783326877
0.4650513739545997,0.4957060140037166,0.4837252301451084,0.35933152007579056,0.4588406931980174
0.5698633896960897,0.5449245852187029,0.5329085776677323,0.44701902007595906,0.5685767038961969
0.47458176949868863,0.5275262774841033,0.48396885521885513,0.34217062579478685,0.4959357567487843
0.5269912292025299,0.5312373250604134,0.48465531454449434,0.3528183664653372,0.48858394812600076
0.49118661399234576,0.5603544028526048,0.48638498387160584,0.37135840856636493,0.49037204858314853
0.5181840473310146,0.5261436337523293,0.576056119910378,0.3872847418174603,0.5421184828753625
0.36442554816815587,0.5070572352171586,0.46565302563144295,0.34635135359309144,0.4579148426302727
0.46782263782948236,0.5365007481667774,0.4543207099364552,0.33104801251289895,0.4772612417885146
0.48778917600827026,0.49174517783801475,0.514830663970503,0.362542994346273,0.5033110013916566
0.5342113115568362,0.5331970314287854,0.5040730900305369,0.356370127807472,0.5357714105391653
0.5107039170715197,0.5454807781594655,0.54311188768646,0.35613154960981047,0.502818187976671
0.47008513332835067,0.4938453002831526,0.5228434031852466,0.3329687657499403,0.4560156080085179
0.45504950648204784,0.4881628303495312,0.4929398196468324,0.40167694620884353,0.45405659720901087
0.4841925719617307,0.5003270572784783,0.36012029095220943,0.3595889932973043,0.46967398277405054
0.4848503227498493,0.43099409061870364,0.4766997832994605,0.3285936714671859,0.44037180765533906
0.5182889978238816,0.5580582084552488,0.5080223468364944,0.37748471508926384,0.5628017325585939
0.5438779230950243,0.6246250039404526,0.562189091279935,0.401211221513734,0.5709480288153588
0.5289293221691318,0.5492142574339487,0.5310389610389612,0.39051569889292626,0.5049599037637795
0.4628586889301175,0.4654092988293962,0.4627106830024287,0.32910797683717063,0.452016401543989
0.5015760844400421,0.5246726875696457,0.4163105188932216,0.35220369915586824,0.48142055847661763
0.46644504445042606,0.5150090726434166,0.47497070422870336,0.3681264711447189,0.44861726305776867
0.5048477190859115,0.4912030537709417,0.47494628081229173,0.39098341909662665,0.49498903905161784
0.48151950613166195,0.5134286883865099,0.49295326448577226,0.37457200976725596,0.5170013055576083
0.5091594948544093,0.5413308063338329,0.5414346414935733,0.35879131574765616,0.5144255947891128
0.41354066542832096,0.5074939696631827,0.44471384869748043,0.3379857480839248,0.4379379201822101
0.5357197177354133,0.5187907929343477,0.49878857759893025,0.36589418587657974,0.5508017777726162
0.5057892018516209,0.529477281694452,0.5139209311391143,0.3493662477873004,0.4732373505898774
0.4832234748802494,0.5183922203242531,0.4231219664721208,0.3764191695628315,0.5113415911092074
0.5408814891194393,0.5761773168224781,0.5276373626373626,0.40418438657616934,0.5431605307125235
0.4551285100841909,0.5130191464826439,0.5158199154666783,0.3939269925476822,0.5149983473806484
0.5091811236140122,0.5734268655103414,0.5248084529444782,0.34777152684455215,0.5250489741924043
0.49034375958722143,0.47740504479944457,0.4731255908842115,0.32420202236592993,0.4661310384015698
0.5810315396733055,0.5433781022060553,0.5075206749408234,0.4011589975255953,0.5369038963900167
0.4876499090009926,0.5552005272516184,0.4726981544771019,0.3519401016968997,0.4890916731371509
0.4507707703669591,0.5026308160544786,0.49815920178607376,0.3681832698791224,0.44735992924945034
0.5220800019036741,0.562330014750922,0.5573501511580851,0.46165133045286444,0.5166586292510302
0.6184399110469742,0.541724854791876,0.5490026900386136,0.3427611886137172,0.5435568623027028
0.45912380367221417,0.48543969733783393,0.4213857473882864,0.3187786899108563,0.432501203876714
0.4577861142723506,0.49703757033874096,0.49351647950650157,0.34992325243149625,0.4887253698174211
0.48122945968221187,0.4233266496095315,0.4596845095997476,0.34543491760702866,0.4388807629746432
0.508917620477218,0.5490222467972837,0.48319193341915234,0.421940821664324,0.5048760247802729
0.5622641058996497,0.5877860035975663,0.5555424611108503,0.3751313684175055,0.5799828924089504
0.5538162611642466,0.5883643374423719,0.5377667418707218,0.3930275565363531,0.5896763938506372
0.3675140976710714,0.39839990536493175,0.4221790616037996,0.26260656447636177,0.3454038509194994
0.5244500161252473,0.5350419281613282,0.52709476704651,0.3366087935053452,0.5351439337173473
0.5358568466205869,0.5178188149467532,0.5056247082152349,0.35709785280979534,0.4942259456310706
0.4240819214626321,0.46384847868635826,0.4379796110647697,0.35025754387456515,0.42531725111651913
0.5433572602825958,0.5684246579330384,0.5124815374077217,0.44132678899120437,0.5264423820197276
0.4793840094665506,0.4877957138143164,0.4564727632036577,0.3777614978015068,0.4801447185484074
