knn,parzen,bayesian,logistic,ensemble
0.5768750556725453,0.5651350468066924,0.5647820176287114,0.32506565735821713,0.5774822024731601
0.5506304205047524,0.5376386218304462,0.45896579442513286,0.2955575909317062,0.5582994427050473
0.5896564091212365,0.576135763862183,0.5794976935530164,0.33323502456103926,0.5984093759451263
0.577373203435822,0.5418905372510686,0.5621153309808772,0.2764073234376839,0.5799917992612491
0.5609760624679979,0.5663557853749153,0.5388458796246681,0.3300142744019338,0.5359879329951536
0.5567307730225692,0.6010100594489995,0.5839643279906248,0.3613182632392792,0.5777179438064526
0.5641582547165387,0.555720656556277,0.587655781312433,0.2923494556384922,0.5344564128313948
0.5697906095060509,0.5663489968711694,0.5442840780642312,0.3332669881998208,0.5700081873604913
0.5017349520453342,0.553238489921873,0.46971259471530546,0.2855305191480307,0.5512301323266354
0.5779448284690221,0.5498275312875838,0.5567586911608855,0.2861712824039343,0.5475669140499411
0.5944405642806806,0.614429542276571,0.6087521344041947,0.33995638578011855,0.6328724023538352
0.5838041180255538,0.5461863512448518,0.5896846490534198,0.3152424921925139,0.5710115829890494
0.5507651492744661,0.5549832636428043,0.5616595371181534,0.29562232589821785,0.5490931549872761
0.40072206790829723,0.4635413109525334,0.5230851871540405,0.2910182900139528,0.4807288624149562
0.5551493007180366,0.5484603889067505,0.44112760332940376,0.30796996124031006,0.5498800146465188
0.5496533978114194,0.5079075862425718,0.5219188624266456,0.28568049218937386,0.5043628065527515
0.5709829063837442,0.536312985408031,0.545430565951294,0.28865210054362156,0.55962187442615
0.5954138004130781,0.5712429322006095,0.6139832999106436,0.36001056457144853,0.592527283732686
0.5919677059484595,0.6186267253724559,0.6259173561897877,0.36147441772407884,0.5938077381490231
0.5386122274616273,0.5348184144250349,0.4243049601686136,0.29187244727848627,0.5213097247526167
0.6178611269236605,0.5972316797891495,0.47861675820160976,0.2942857366127246,0.6021742854544805
0.5811403035951642,0.5045142840051117,0.578674887793767,0.3063267056983654,0.5220242196213596
0.5416686957897416,0.5315183197401889,0.5490371378505136,0.30685814418300333,0.5232767013107905
0.5329569031913841,0.5327840168325395,0.5130341540330697,0.313394998273014,0.5262187240487594
0.5921180667190608,0.5795391853915859,0.6363084372283547,0.31608761565391347,0.590517822908108
0.5054901929911977,0.5162613850354982,0.4992623924186056,0.3190884934243765,0.5080833114122687
0.5378128950510865,0.5336051618306421,0.5404075786027251,0.2737347109692913,0.5574283277670536
0.4921401620672169,0.5754275165346956,0.5915464773402084,0.3176694567890581,0.5595733557693691
0.5723464537330083,0.5533130554274496,0.48190977466255325,0.33434773322818867,0.5535804155484285
0.5997681116707747,0.6028676886483526,0.6233234275830862,0.32966731266149873,0.6166642627918885
0.5490135013461158,0.5814868547841969,0.5661155055693422,0.3382539033993192,0.5668103496769369
0.5911830183554869,0.5747008049167517,0.5704819881195731,0.31275701965070735,0.5688969626518376
0.5598853050427512,0.4705536337769473,0.5261018680230005,0.26687427920274953,0.4865373843259153
0.5854781893206941,0.5856634090586381,0.5975259175028761,0.36213947358024345,0.5802712619749757
0.5494938690029649,0.5642590260660404,0.43803511145643553,0.2822921876302409,0.523200733219019
0.5264257477866684,0.5280429134417185,0.49536007030514584,0.3405052474853407,0.537770807787754
0.5490392816133103,0.5997199028522153,0.5979701140498482,0.3537929781711379,0.6063887820655118
0.5773196117923838,0.5820002224010602,0.5660464147052331,0.2788404879983675,0.577250228706245
0.47255422207983877,0.47280836674845894,0.5000073968981532,0.2591890108927246,0.44727617537728676
0.5836384542564212,0.5758259728622632,0.5607144866573786,0.33073815328832207,0.5682352731039904
0.507591208156863,0.5277453625349751,0.5188034905873964,0.265683098070436,0.495624014711934
0.5859671746873827,0.5852944688001744,0.48449085060380737,0.34955428076184974,0.5970103127809325
0.6108028469836935,0.5198152455822541,0.627623704076109,0.3237786284045131,0.5568008441235366
0.6504471505122088,0.6429289604404811,0.5933357585458425,0.29252010090448693,0.6377907761345007
0.5008104258207409,0.49007440848307315,0.4759023312375712,0.2754816308243727,0.49118458185975067
0.5846199128051957,0.5775384911858763,0.5744461364645429,0.2855886005940261,0.5553349289316764
0.6057373105813089,0.5605526145256031,0.545084773989873,0.32185589620227784,0.5479262153738537
0.5319080426851623,0.5432136692652365,0.5322954884683904,0.321027217762737,0.5255210000168833
0.5535065952089535,0.6176652909453126,0.5745577136035255,0.3327527413702529,0.5810553664280962
0.5321804632705794,0.5574115106157491,0.4500844779647292,0.30536514336917564,0.5317969298872337
