knn,parzen,bayesian,logistic,ensemble
0.5694970748136942,0.5699559949124573,0.5680249796331271,0.32926592617542144,0.5634138053878034
0.5585850238002484,0.5429141438111538,0.4538203051542644,0.34070675701110487,0.5635508100963829
0.6029243780117678,0.551535837731851,0.5826254664012861,0.36013596792088776,0.5853318184215194
0.5489886061951662,0.5670405972750782,0.5553121952593354,0.29453268501926677,0.5689029492539929
0.5496766230248038,0.5736656783243429,0.5799950731730551,0.3633476077352672,0.558440257385775
0.5665113794102514,0.5695940334805408,0.6077932965964126,0.37870890351298403,0.5795919570685807
0.5331166236142403,0.5530840607223678,0.597674352947356,0.34641283973220993,0.5185327314122634
0.5688367497012592,0.5881808823048169,0.5463032587487303,0.3572592529367049,0.5656417896386119
0.5262161697523584,0.5341905149156437,0.43908498883424335,0.3085313049951163,0.5451901405723579
0.5808563896926613,0.5131202294621275,0.5628904324295358,0.30077076560806865,0.5254997305874088
0.5924955105311579,0.5757061163481966,0.6181360492604598,0.35325580438476967,0.5968668796373491
0.5881324032508489,0.5689011115675857,0.6172902806984852,0.33738785890309797,0.6031638603904963
0.5619520945615124,0.5151826283719971,0.5518684680110363,0.31547317649368783,0.5367158940053638
0.5268888787186429,0.467561100686609,0.5469094734668061,0.33209931871086656,0.4885437459441254
0.5848340656592719,0.562851226199407,0.4517865180580859,0.3406424522797366,0.5551758698603223
0.5283886312487212,0.4595962853190107,0.5175755528631694,0.31477103969870013,0.48955284971521174
0.5872315413894209,0.5429717533978693,0.5805499944868716,0.29570219330800007,0.5714135525828434
0.5897298796345453,0.5744605304817642,0.6239316203240802,0.3850439955986684,0.6113670119823522
0.616356057574545,0.6263989251614623,0.6183010780069603,0.36147441772407884,0.6184842754306024
0.4961610417485323,0.48675936841353196,0.44288054156396245,0.31838246019838295,0.4747480322461568
0.4777603694754857,0.5983654816185493,0.46629180196255,0.33267267709784587,0.48054177708388135
0.5510074757604729,0.5258333046734028,0.58170519082407,0.324487909573855,0.5159870156966792
0.5360238900842684,0.5143089142388579,0.5448796710215171,0.32822295508269794,0.5272448114583027
0.4921446330242752,0.5305920589154528,0.564479510279185,0.34864752352553924,0.5206280733212151
0.5597724803224615,0.5574302801890949,0.609959707188702,0.3361389826623323,0.563956130401648
0.49701996318884917,0.4874489160903398,0.5208243126412401,0.33347276986222435,0.5099468396783797
0.5759715799792356,0.5490152447901979,0.5537821593079428,0.2929472444675391,0.5976303479690739
0.5757329480188067,0.550937709152356,0.6026575884513194,0.34059640064623453,0.5739163325960958
0.5902697677311395,0.5609634586972618,0.4973821454290416,0.34859034914063375,0.5519820596860445
0.6068127374105431,0.6137546291334738,0.6276448204312983,0.3458656330749354,0.6428961853558628
0.44049869726244173,0.5725100367160436,0.5773747820071902,0.38424196291419793,0.570840833179074
0.5855139757284781,0.5773519370673783,0.5823736550415737,0.3234858958750335,0.5785147277650527
0.5439361600570614,0.5082340782622452,0.54309823852941,0.27876594612475014,0.532952700276115
0.5834767318462086,0.600178790968978,0.6101787362061148,0.3813759462729373,0.5893296536600955
0.5489427937341478,0.5149053185915526,0.4282101552173758,0.3065641410352588,0.5192447888757904
0.5399496528816805,0.5217410509863087,0.5006513122366864,0.3478394311588101,0.5411108806886322
0.5989789060827628,0.5722759476067291,0.603110444533238,0.3936391139475063,0.5978649175146359
0.6232262191882298,0.5796924299639885,0.5849665053998436,0.319321383914046,0.5941888603957072
0.4927203999879522,0.4670305600245963,0.5119055911709747,0.26221931392302766,0.46441205025509713
0.5837872935495778,0.5531877612260209,0.569306069076793,0.32749202925731435,0.5571457819812096
0.5356278294411265,0.4868245803913872,0.5416536271127151,0.28148314183137624,0.49860742522133317
0.5676906224082303,0.5872294070062378,0.5121447914276167,0.38086741207498104,0.5982188937100104
0.6023388014396248,0.5575411926574717,0.6232000438132174,0.3623367921179564,0.5836371567348022
0.6548838225417244,0.6098282362798492,0.5997874301235646,0.34153098776167357,0.6264341631080584
0.47964075840388665,0.49677530245656654,0.501388754926827,0.2966621863799283,0.5051568249205158
0.6304654709015844,0.5660129535514676,0.5953562631149438,0.3178263475307602,0.597985794860125
0.5902425224157133,0.5398087402991345,0.5751868054265858,0.3311201092870889,0.5426873749775671
0.5056800740947787,0.4853898094458545,0.508604074837644,0.3481989349344542,0.48771539084120336
0.5683907306813243,0.5636833540845468,0.576188547755368,0.37202505635685357,0.5812219276762514
0.5489679413901094,0.5362594517677038,0.4699655940770907,0.32909737851129445,0.5478725112825826
