knn,parzen,bayesian,logistic,ensemble
0.5367313100306617,0.5475486464960396,0.5068999639172317,0.2991001098488908,0.5280065798569309
0.5313351421397067,0.5239654734339119,0.5243565720555464,0.28850749816732774,0.5406813174146701
0.5844679393343267,0.543542472662074,0.5711562749927621,0.32317066269471295,0.582553854093649
0.5231168811610666,0.5180883594884679,0.5123385209411232,0.26675213780526874,0.5210724622204698
0.5661954476714417,0.5260815501494422,0.5513418905321569,0.31341897974493627,0.5502616651186607
0.565072199172242,0.5502605765077633,0.5335544548242812,0.31866136176901366,0.5600931482870718
0.5503565493360381,0.5404681313037517,0.6159246370975391,0.30949921409259845,0.5735739621092792
0.5214229415760544,0.5347637640097556,0.5188159801102167,0.3119584185054357,0.5406943373605226
0.4913950624237965,0.5506538196901438,0.49247074587410716,0.27410728318697963,0.5514409028518543
0.5468698722299623,0.5122047922694959,0.5410823241524667,0.27884601358673,0.533208063920742
0.5370405594209313,0.569037305128694,0.5601079406563143,0.2992216644722405,0.5576569728007141
0.5581041299689284,0.5293786370754449,0.5929113893312941,0.30016783255263685,0.5550016351793039
0.5264407440826624,0.4997091027482476,0.555638850693018,0.28210317616644354,0.5074076759422708
0.47592872535133307,0.4808349028761064,0.5150966779673747,0.3170935588311571,0.49810092169810255
0.5009939910572881,0.5306422885483275,0.527912856190238,0.289148589230641,0.5291497279081675
0.46121537196683204,0.4567834763653808,0.5116290436245425,0.26372688516516885,0.4725092828169936
0.5764468293675284,0.5575838667728021,0.5510020564281722,0.28777407491476537,0.572316156968042
0.5928300753766592,0.6139372032785293,0.6040074545000156,0.32854474357074387,0.6124480791489313
0.5828769885275713,0.6006983810141847,0.5958367687250853,0.32511078136044247,0.5748540647930727
0.49263475094964215,0.4922979479989046,0.48657854939925455,0.2786780028340418,0.49742099959513686
0.574733257467892,0.5402486782409888,0.5660582251894143,0.2952691138345811,0.5568390111790471
0.5276183587385378,0.5174014635115314,0.5364813817796629,0.29521559458725427,0.5121692461646239
0.49014855536233554,0.4963255759760166,0.5258286815660786,0.27295318593166346,0.4867144339121806
0.49216986696927056,0.5058536787148877,0.5095922220305521,0.3053141901922059,0.5170212268680687
0.589172434477667,0.5868398200740661,0.6018456027697401,0.3214842773193298,0.5942875153312137
0.46192127229395474,0.5013639063174884,0.47562175214490077,0.2869515529392552,0.48112934280648084
0.53736205767045,0.5210322275185775,0.5339257591077612,0.2624502958642782,0.5530406153943638
0.5680885733586875,0.5252530546796039,0.553563139077367,0.29026465413508606,0.5319791964339127
0.5217353216946602,0.5610952807320386,0.5820191126303894,0.3253013776380542,0.5496512192364726
0.5825227065694996,0.5677321785803594,0.5727165050191119,0.3189747957822789,0.5753824244751664
0.5617886773989416,0.5793853002907499,0.5739696012245176,0.3372794410337278,0.5690440786216963
0.539667168580212,0.5615649635164297,0.569269560506741,0.2871222595113972,0.5555878172576135
0.5335424528606676,0.512947117321666,0.5000546966956038,0.2517790052565439,0.5118657437543759
0.5737375947446427,0.5372550251772263,0.5594640260796401,0.34090673806179367,0.570627920767525
0.5009413588516176,0.547941658033556,0.5052613525405161,0.2750858027006752,0.5211354773217114
0.498555888972243,0.49316974129896113,0.5407567177624648,0.30397079499466706,0.49826956101270214
0.4626787655344639,0.5741586465759513,0.6017409094348283,0.37088547408423184,0.47191448231098676
0.584343219654501,0.5318498630263762,0.5832145915939069,0.2758458118670454,0.5669675063088324
0.49281658900119185,0.4817531372275205,0.4450714322874799,0.2438711261630752,0.47475092285203424
0.5526782588504269,0.5539881175651056,0.5611428377927815,0.3022659310660999,0.5573187493301897
0.5123342625429085,0.5005912714263909,0.4930406273878303,0.268917819378314,0.48887651672890386
0.554096867229902,0.5602610711226917,0.5360568114858163,0.35317574957182063,0.5666280778941475
0.5299324824147877,0.5703378651457519,0.5862225138239872,0.292291171761777,0.5844061881271184
0.590209104169527,0.5999550553359173,0.5966867959304933,0.2825048729169087,0.5865353648790894
0.4561837483180319,0.443602790578597,0.4458845663796902,0.23944189172293076,0.4445582377737291
0.5657772513629336,0.5196290984851965,0.561175032568439,0.27512941692055665,0.5284878820586408
0.560100724543885,0.5588064389588295,0.5516981123423417,0.29281312641488866,0.5531255821874052
0.4907135051219985,0.5037499361665185,0.48210185780964354,0.3009572729419617,0.4977155273666901
0.5491832197199505,0.5841905990157549,0.5707557783621757,0.32067608274981546,0.5449453955580277
0.5076649593946105,0.5040953169840079,0.48505697108801016,0.29862934483620907,0.49725391913454553
