knn,parzen,bayesian,logistic,ensemble
0.5317790834536092,0.5388513031551023,0.5680249796331271,0.42711538854101283,0.5351976908883993
0.5585850238002484,0.5429141438111538,0.4538203051542644,0.4272700645046449,0.5647136007940572
0.6093028570928325,0.551535837731851,0.5826254664012861,0.4591464812171154,0.5685871050322877
0.5489886061951662,0.5670405972750782,0.5553121952593354,0.3965735013457974,0.5689029492539929
0.5356128392217101,0.5736656783243429,0.5799950731730551,0.4633476077352672,0.5464801244954096
0.5762148691741581,0.5695940334805408,0.6077932965964126,0.478708903512984,0.5943300165834594
0.5561908086456693,0.5181571008156303,0.597674352947356,0.4474997962539491,0.5225776970714137
0.5716259831137774,0.5881808823048169,0.5463032587487303,0.4560964622390305,0.5657176238145472
0.5300096167499257,0.5341905149156437,0.43908498883424335,0.3974201938840052,0.5440136699841227
0.517398077197871,0.5394977613450982,0.5628904324295358,0.38509601358673,0.5168214151752224
0.6297861556646118,0.611487826734049,0.6181360492604598,0.4532558043847697,0.6245898267238423
0.5946485594268347,0.5522579866888693,0.6172902806984852,0.43319476517512057,0.5833944269254105
0.5327032338198018,0.5151826283719971,0.5518684680110363,0.40751399282021844,0.5203079462627347
0.5004338822528034,0.467561100686609,0.5469094734668061,0.4310240498936622,0.4795092934534518
0.5741535309422593,0.562851226199407,0.4517865180580859,0.4395671834625324,0.5584891981924052
0.5447706009874453,0.4595962853190107,0.5175755528631694,0.4011082490010258,0.4925777174233262
0.5872315413894209,0.5429717533978693,0.5805499944868716,0.392671890277697,0.5714135525828434
0.5616308209100351,0.5744605304817642,0.6239316203240802,0.48504399559866834,0.5727882152033532
0.6204791691847804,0.5842604040638738,0.6183010780069603,0.4614744177240788,0.5974504268960762
0.5080539703378225,0.48675936841353196,0.44288054156396245,0.3950849691589564,0.4715894300956192
0.5660822020788128,0.5983654816185493,0.46629180196255,0.4315098864001715,0.5724253303585637
0.5536293466432134,0.5258333046734028,0.58170519082407,0.4254417693786465,0.5107827996228979
0.5643741296500216,0.5143089142388579,0.5448796710215171,0.428222955082698,0.533912635986159
0.5242711160710619,0.5305920589154528,0.564479510279185,0.44864752352553927,0.5494168517847022
0.5278725112825825,0.5574302801890949,0.609959707188702,0.4362265045428024,0.5597062584098406
0.49701996318884917,0.4874489160903398,0.5208243126412401,0.4332755266738763,0.5099468396783797
0.579780344040058,0.5490152447901979,0.5537821593079428,0.38875415073956165,0.5968281565161531
0.5777737643453374,0.550937709152356,0.6026575884513194,0.4405964006462345,0.5705796288549431
0.5888565846671024,0.5243986939839475,0.4973821454290416,0.4485903491406337,0.5434483940203647
0.616810497267174,0.6137546291334738,0.6276448204312983,0.43359173126614986,0.639822864942426
0.54722040319913,0.5674140879839626,0.5773747820071902,0.48084111270164487,0.5681703835629593
0.5855139757284781,0.5816936351401178,0.5823736550415737,0.4234858958750335,0.5800000052108965
0.5547029934932578,0.5142929105337022,0.54309823852941,0.3756598089185118,0.5256555234772771
0.5770182188222307,0.5643063931339887,0.6101787362061148,0.47912420686749774,0.55719971077385
0.5396609420212195,0.5149053185915526,0.4282101552173758,0.40656414103525884,0.5051992462401315
0.5285762854210769,0.5217410509863087,0.5006513122366864,0.4478394311588101,0.5367133686830798
0.5989789060827628,0.5722759476067291,0.603110444533238,0.49264962724373385,0.5948346144843328
0.6276862400443217,0.5796924299639885,0.5849665053998436,0.40479773488584697,0.585199982741511
0.49790124065266383,0.46622427074446593,0.5119055911709747,0.3742959725434651,0.4567202267026067
0.5780870664094595,0.5531877612260209,0.569306069076793,0.4263292385596399,0.5607552781052406
0.5356278294411265,0.4868245803913872,0.5416536271127151,0.3824708887681104,0.4974446345236587
0.5815302162167683,0.5849478608123704,0.5121447914276167,0.4675065537444564,0.6070344673703045
0.5749308972600898,0.553654994675506,0.6232000438132174,0.45013872448510606,0.5599461672710264
0.6005745524016058,0.6098282362798492,0.5997874301235646,0.43041987665056247,0.6067462879579985
0.4827428881029781,0.49677530245656654,0.501388754926827,0.38438828457114277,0.4865860363900499
0.5596192386454684,0.5660129535514676,0.5953562631149438,0.4165538355252078,0.5523063656684115
0.6327674706246136,0.5916662445840548,0.5751868054265858,0.430911178394206,0.5758337194607599
0.5197054467833032,0.5212319007328396,0.508604074837644,0.43708782382334316,0.5161040972444988
0.622451952432977,0.6092256844086609,0.576188547755368,0.4740658726833842,0.608258490101808
0.5278128088569761,0.5521898927112731,0.4699655940770907,0.4267717971159456,0.552683870372355
