knn,parzen,bayesian,logistic,ensemble
0.5401221908888736,0.5850502011799714,0.4726844070961717,0.3781629445822994,0.5403610955377502
0.589522921108742,0.6449508555960168,0.41423254200931153,0.411959706959707,0.6052424120333065
0.5843339307048984,0.6229554630425711,0.5699457704958426,0.47898136853307627,0.5915235514111077
0.6234424031593843,0.719661135443012,0.5408934202257389,0.5047228174466026,0.7369420759139761
0.5346371104844264,0.5934997794652526,0.47814907893032893,0.3769181695497485,0.5663168982918728
0.591281921623335,0.6245790563618713,0.5613006501695026,0.4850410806741213,0.6283128549181575
0.5784422208615757,0.6163851882874858,0.5336172601066376,0.4092578347578347,0.598775827167388
0.4879267973273228,0.5721806109351586,0.4713255106475446,0.3723717608103706,0.5108890015999603
0.5643290043290043,0.5742807244452309,0.4294558698794605,0.36906824385805276,0.6069604947024303
0.6690358422509708,0.6661365317737247,0.5356081379920389,0.4464631829743391,0.6640734463276836
0.6385699594523124,0.6640738158862941,0.5111993276006681,0.4450206013851144,0.6756504672417069
0.5927145051569015,0.6079556375078763,0.5074355576746065,0.39014276074802395,0.6342696789969304
0.5387958098613836,0.6064793951664659,0.5269353769353768,0.447002442002442,0.597542398777693
0.5544591794973475,0.5605358253237871,0.5282233829510294,0.37408400068888314,0.5533002641195413
0.5510947444989999,0.5586665664085019,0.4111599354859945,0.39502576763261565,0.6106080812891959
0.6082732401697919,0.49393014445758565,0.45365382748932415,0.4032854669387177,0.5826569008096918
0.6142731511209135,0.6460409500609595,0.5554359688234843,0.38636139461391783,0.621211175101483
0.5819025054937587,0.5878420483948166,0.57209220204984,0.4903046437856564,0.6279478153007565
0.6027753891159987,0.6217749826399849,0.4877279603915353,0.403098909234775,0.6098816594579306
0.48835537754595126,0.5582988057629323,0.41958530942014216,0.39173891625615764,0.546847406281598
0.5063864790180579,0.6172138352972358,0.40968407470908386,0.4410381468207989,0.5333066777679466
0.506811757874695,0.5740118613159757,0.4881854239333599,0.36200534209985613,0.5185626889082898
0.5560216530781047,0.5362692275185936,0.5124690046300215,0.39551582877669833,0.583926918524287
0.48723213688199174,0.568523145548693,0.5493417469627146,0.4615777423159647,0.5625891238057784
0.5178547716095017,0.5821365877475916,0.48348730163133585,0.437430869783811,0.5323333333333333
0.5164648209492965,0.5386922015182884,0.49706231254590866,0.4939606245585713,0.5585037079657333
0.5661308914662573,0.5755456385719544,0.5091582931521955,0.3194517773942081,0.6084638780393498
0.564397453774933,0.6374469892179271,0.5559121944890445,0.3791634942897215,0.6356733296656276
0.6212797578453054,0.6264298508387632,0.4385167888325741,0.4341588473409123,0.6185837393880985
0.6304558811010423,0.6403671512852929,0.5689386638065601,0.4060458686398536,0.6746526499815974
0.5320821149399984,0.6295116514690982,0.4803495992298316,0.4075921779370056,0.6284453046953047
0.6412346956580409,0.6868732491822194,0.5244210941921004,0.3800263331138907,0.7015233793121991
0.6337589126559715,0.5833316529619614,0.4905543578372846,0.3165610986453082,0.5915147107794166
0.49604290971732834,0.6371706180344479,0.5310280024985907,0.3937566707717569,0.5988620648570706
0.5650929832418037,0.5754738233653895,0.4170967401902653,0.36539563996967644,0.5733640299707033
0.5507797425320018,0.560797511623283,0.44708809708809716,0.4125726629077013,0.5627031462592633
0.6228658963585434,0.6307476085160413,0.5679207406766462,0.5320976854383087,0.6435143574317459
0.6473412698412699,0.6647322322322322,0.4796133810775755,0.4139572192513369,0.6672931846429264
0.5618124832511914,0.5318942323069831,0.4837458896602119,0.35247366553818166,0.5860274848194311
0.5526682263814617,0.5963735014401215,0.4605268068220195,0.3375830564784053,0.5726019652327419
0.5820828618225133,0.6655757575757576,0.4767146151570384,0.359801238188335,0.619649209486166
0.5738156564243522,0.674441203957333,0.4351831737001229,0.4173256820698681,0.6600975488475489
0.6303347570259336,0.6344694527492526,0.6164490612746427,0.3838332013840019,0.6390505467686676
0.6364266869220423,0.6001522178255138,0.5642971297753341,0.42229510304101553,0.6357590582756145
0.47771168922268104,0.4796000290360046,0.4006484015861319,0.28894891869527906,0.49662649647573465
0.6837520239133142,0.6502317753257603,0.5747616416150899,0.3556165032228051,0.6764423260808804
0.6595708639186901,0.6362783882783882,0.4746566999584969,0.413087730804157,0.629895850737956
0.5145552833052833,0.5222232664995823,0.4075720871505755,0.47987751213537183,0.5338133969168453
0.5468945130778191,0.562826280340577,0.5337714332451176,0.5099706485059228,0.6195086522672729
0.6161816632754739,0.639512517744225,0.4506088342103637,0.3751490148517804,0.6330190881384
