knn,parzen,bayesian,logistic,ensemble
0.5058677325751824,0.5626267885058678,0.5209635556572814,0.37055565091325204,0.5155401767393928
0.5148525933993279,0.5541924912407878,0.41876959568912386,0.378559913242214,0.5258441310420303
0.5807554729560653,0.5981659187041599,0.5500550176592375,0.454133355987576,0.59741385420565
0.5183390519460134,0.5649814900327031,0.5454016442233078,0.36310819262038774,0.5528468357039786
0.4965091549231674,0.5712852597734386,0.5007695507719193,0.37404996408948976,0.47961802848196483
0.555772127075263,0.6076075018823922,0.5475704736107322,0.39241652294223467,0.5895826769362911
0.39918318660883584,0.5728085601485084,0.5546054945158689,0.37012516596328204,0.49122813725811243
0.48648398762709666,0.5609400851711429,0.4858665345343821,0.40174947936567945,0.4897347697347697
0.5376671519832039,0.5629368057696231,0.447164777502132,0.35368636764038974,0.5681295556609195
0.544245879458836,0.581675306177751,0.5492517869023928,0.36931837859110583,0.5118126468059525
0.573423637026506,0.6270827197351412,0.5691017399968901,0.3999565503620803,0.6004435663429656
0.5882074064212854,0.5624905907380134,0.5381608058273609,0.3909441278146314,0.5796202100793624
0.4856273049205105,0.5544578354657834,0.5482756654285406,0.3611251076833054,0.4891488685835098
0.5138345672584986,0.4764261033777544,0.5057840651987657,0.3711746516788534,0.486843771810471
0.5202869127532417,0.5547237013147119,0.40030912175751243,0.3726407436260335,0.5138534214323689
0.5244371312869253,0.5238826135501328,0.5039183257170995,0.35237168181612627,0.4962670796539004
0.5664839138751818,0.5505480865154033,0.526141830804769,0.3397123961059176,0.5605338498748941
0.5621545585577332,0.5869710102489888,0.5799216031058512,0.4469127747252747,0.5938342336484751
0.5303342523164497,0.6087663287712275,0.5591356044961795,0.41845253784380276,0.5673741742435645
0.4341430700447095,0.5509559547901728,0.409060837836531,0.347005661005661,0.46114703720553835
0.618492267560617,0.6038028031457426,0.43576734083706475,0.37227478536267383,0.6066060641180269
0.5138357616510094,0.5659666856930878,0.5346684024370815,0.37670056865218504,0.49420583558698244
0.5438910348172827,0.5364550352260303,0.5251377003228246,0.4154140978185693,0.5299613589684202
0.518374884674915,0.5481854393315261,0.5077535902408322,0.3917700629606198,0.5122944496791295
0.46299344265090864,0.5737622143101742,0.5791517871649441,0.3517646075032823,0.5264176652865045
0.5047123353703099,0.5246594460587917,0.48121626898164316,0.3760195392479898,0.5167503417638923
0.5493476541752057,0.5333914704857909,0.5084658501426255,0.3801158735374965,0.5578808449223771
0.5415436060621018,0.5047632795430705,0.5666424584187743,0.3691136633012181,0.5175035299622259
0.5294328907557528,0.48509790895175414,0.43502252303281563,0.4123000484499147,0.48870530337732687
0.6016728562392699,0.6298244362552747,0.6049592297872737,0.40687329261255467,0.6193342490067862
0.4903461756264047,0.5702219823842929,0.5214821628644948,0.38795749038039784,0.5100936962656727
0.6110160100550452,0.59415596893207,0.5337040148500194,0.3841933679911297,0.5972296355552671
0.527853993615434,0.5583271584759,0.5168038865373623,0.3411813603678426,0.5084412199373565
0.5437697702535017,0.6025785036880926,0.5392323976342734,0.4112989157009486,0.5491665218573087
0.5158846678710123,0.5532670677545337,0.4233463188736786,0.3564381127607273,0.5086733442588458
0.5023504293953815,0.5479694451378655,0.46660141928711224,0.3819343908124396,0.5243807872997427
0.5590550362971319,0.5990083287539388,0.5755398706567829,0.43940040028310284,0.61429674358957
0.5894124636210847,0.5415591795910945,0.5179769467125318,0.3582086270524949,0.5467172331834509
0.4645090454065667,0.500223059090781,0.4899552658360212,0.34047413900894635,0.45964859591654983
0.5115804998608875,0.5268279006166843,0.515359148571058,0.38854353172590095,0.5023104279088051
0.493365646686175,0.4271590690011743,0.49811227759092197,0.34139261305298685,0.45709075118029807
0.5819620148234786,0.5871313647682914,0.4309460885803597,0.43177345548920887,0.5920563456347444
0.5893552608832188,0.5543719079143593,0.6123278424816794,0.4014957094299745,0.5854398936657706
0.6016646259147889,0.6370501550242705,0.5547681340816315,0.383725320426099,0.6270913378362095
0.3932649419483344,0.4777125300870738,0.4573395431710878,0.27097404848068696,0.39412963982119525
0.6137554571458038,0.604650411657684,0.5493358221083651,0.358061312794897,0.5933003837977104
0.5818676041123805,0.5791727654507923,0.5249278372785102,0.38471887138172217,0.5735135291396855
0.47756417063086476,0.5454601604505844,0.5036931080658154,0.3492046049188906,0.4669324785808069
0.6158053641315124,0.6089632266251975,0.5344532612312487,0.45762015704230335,0.593616160505775
0.5631975015125563,0.5691171682621757,0.43153406667136374,0.3753341830040859,0.5749833806688328
