nuc,vac,pox,erl,mit,gvh,mcg
0.46158042085560663,0.5315506211747884,1.1592310603066964,0.4807010808692729,3.6592545808822723,2.702697286194974,0.7395590446170296
0.44365058129554313,0.5532650834018222,1.1528280339081334,0.43396738749082275,4.230469021835102,2.754109959383498,0.6989309381114464
0.48662629507582095,0.5741017553536963,1.149375481321001,0.46551795107294913,3.333799839529531,2.343073707199684,0.8564296997771843
0.4342345893469409,0.539523612414764,1.1867832479589993,0.4974673573995441,3.70137472236636,2.5480237946131283,0.7665890276206082
0.44521041329138333,0.5566893843345033,0.9938363167853336,0.46604682290433214,4.7740571974428265,2.3521529801557817,0.775754225965183
0.4175038317074992,0.5238411867809124,1.0504950622279037,0.4558698166431888,5.991569950539114,2.308389011553578,0.6903278693554367
0.4638018805642855,0.5775797596536508,1.1705812513328147,0.4430370942284021,3.6079426816891726,2.866337603490531,0.6960283103649356
0.44748073797131666,0.5569627112133154,1.1419324253237553,0.41620248662441783,3.987958441748461,2.772107184857314,0.7636490509851217
0.4897400639072107,0.5795819511309444,1.2357609228375779,0.469144769333433,2.7229602375963795,2.8349035226208765,0.7872244865082011
0.4559715673144829,0.5969968649586196,1.2031423422242455,0.45707614303768446,3.425345908072105,2.3933217147184997,0.8148526933294699
