nuc,vac,pox,erl,mit,gvh,mcg
0.4426175718448987,0.5594117631370682,1.092598660440449,0.4173984596635094,4.8961931011597,2.4930970833142587,0.725488479322304
0.4766690923397736,0.5552530938528203,1.211351318066422,0.480019475406394,3.2049444872332256,2.7047138261256007,0.7495855627791207
0.4764312250062549,0.6216312371245826,1.0812332526023822,0.465560021028843,3.7675578331838335,2.5489638373259043,0.6984708382050694
0.4651086320131762,0.558667147647185,1.1553734158488567,0.453544125354348,3.6688547369808404,2.6600613301610387,0.7525379111509223
0.4653780645517374,0.5769332101473159,1.2115457177999076,0.44928233239564064,3.042755105559812,2.627329763947285,0.8559094444332863
0.46365928802185236,0.5652656934370651,1.1654080707970127,0.47085182474840254,3.05142630674861,2.742743822821198,0.8308028863485142
0.4490329743782575,0.5127174068027442,1.1528496298548425,0.43415909781985795,5.098866610873785,2.4432402103500284,0.6965981473946363
0.47115735481149923,0.5869996043405122,1.1205604163678051,0.4653819610032821,3.55609889420998,2.414744452601572,0.8074327992305143
0.4239199643710859,0.5427620077547939,1.1397666687133627,0.47806584552297765,4.176282298614153,2.589692579494233,0.7375049848413806
0.4577189378825297,0.5645073517309581,1.1628612198010644,0.5089407277461422,2.9531418097346953,2.813533535437025,0.7870458331868772
