nuc,vac,pox,erl,mit,gvh,mcg
0.463138426879308,0.5855922695821121,1.167061063286639,0.47305344021384005,3.4353358264513365,2.6296006735885142,0.7393176304034206
0.4642935110672246,0.571120797984383,1.1175660186130143,0.46878117280474796,3.453731737275558,2.674420699654524,0.7793234324404423
0.4619485863273921,0.563481650158908,1.139834904378711,0.44936563295835635,3.3651280297580954,2.7735778043930797,0.803605365328386
0.49214565536140686,0.5770895632626442,1.2055943659927573,0.4868091801033618,3.4556048541092825,2.383692918403764,0.7283309635682139
0.44214709035280486,0.550165087780423,1.13465052019744,0.4521371786814752,4.142070796035789,2.5930362237119904,0.746073755475207
0.4731023561117839,0.568210098986798,1.1395046635355766,0.42931801214118415,4.155573734996849,2.4106980561849793,0.7590439336641912
0.4726920301973199,0.5537657135738472,1.1647708305583673,0.4443927439796852,3.847844851323624,2.618107629261836,0.7326274101889778
0.45014502255569305,0.5663753323473375,1.141121905331386,0.46105278757428925,3.7145812079465808,2.5664484851381375,0.7820204579878063
0.44126047681593233,0.5640055996477488,1.1782166749236966,0.4895985088566313,3.1315532512637003,2.716637022317713,0.8187755902742129
0.42335108388422715,0.5257166967846483,1.111881798718829,0.4424583014465796,5.03151029421134,2.4987991066172004,0.7264184685356888
