nuc,vac,pox,erl,mit,gvh,mcg
0.4591069646540892,0.5894766738103469,1.161288089082358,0.4672318041944439,3.8984754007051956,2.4512178560744964,0.7126403619106737
0.4701005676998434,0.5689458509297447,1.1807632535618517,0.4600003316283752,3.0735196586261866,2.7663556592515315,0.8096052313485159
0.4520112476444427,0.5626287953643123,1.102742912470917,0.4347295584561979,4.200686899822453,2.5612958828173253,0.7623515605222436
0.4613485087735979,0.5646135624918237,1.1521272576751962,0.4884091957945048,3.3530722576655165,2.681578607261395,0.7587554861232725
0.4613763385717349,0.5625266833133705,1.1289801326927291,0.4746969554771316,3.885406691089132,2.535379222980275,0.7298261113915604
0.4487270863698092,0.5594358975031282,1.1832078963963424,0.4776282805763702,3.361324079922822,2.7394768544906305,0.765487791806011
0.44811520133330596,0.534239052294215,1.1702786069117095,0.45446011185300283,4.162811300741809,2.428836103492144,0.7767919571130204
0.4520698588660006,0.5393215273078709,1.1092805566752437,0.4437331201612956,3.8968050864731842,2.5870504180074807,0.8265514076211233
0.4444711518400114,0.5561393368617148,1.1414713858146914,0.45722900597967264,4.427658152242335,2.450008940116272,0.7145493887560337
0.4866278871432205,0.5924747420440413,1.175004178781554,0.44267034627239243,3.198819658571456,2.7162050683839376,0.767469301758323
