nuc,vac,pox,erl,mit,gvh,mcg
0.4754022152170869,0.5796977772599448,1.1968325094025052,0.4428725244547405,3.668149117297805,2.7139818518895304,0.6876558265581626
0.45864107353324957,0.5525141252216107,1.134258498486834,0.4084569840592571,3.685777363382278,3.147444278501709,0.7342401894481644
0.4523660112120344,0.5542176004974024,1.1230531907369827,0.4775688050970138,3.3180577060487986,2.6916310559175094,0.8327103785361871
0.43233238339679336,0.5494920736702451,1.1224117042046802,0.4496345013115896,5.183564345136761,2.3375561211571196,0.6883644691103366
0.45575104528555815,0.5623125969484424,1.1917793542553201,0.4800110356361845,2.916394658497912,2.668013613147091,0.8766234799198521
0.45722401081743586,0.5389052054766297,1.1769468273235084,0.4838392275871086,3.836646224372448,2.187895746704457,0.849028550752218
0.43473857286640183,0.5283329062872028,1.066809316009494,0.4142266675205663,4.2982700143151575,2.8406870653262564,0.8069046561084694
0.4609140874624356,0.5671202134613543,1.1007383678922378,0.46307199528255355,4.29499093647264,2.6957102080370547,0.6482414747959607
0.4606212237115629,0.5775226185148776,1.1575416580636324,0.4847292996471138,3.626559856898129,2.4274117885999082,0.7610494027719171
0.4652270539902319,0.5997384840508124,1.1291622836786748,0.42836034572353293,3.726035819917592,2.585005515171799,0.769305782813211
