nuc,vac,pox,erl,mit,gvh,mcg
0.45043387671210383,0.5645015994970702,1.1805703343354221,0.49566767776266396,3.47192155977113,2.4988694429710816,0.7746541297167439
0.4593340127931317,0.5757019442727179,1.1335769783964538,0.41227754213062884,4.710176655890182,2.5596706617681693,0.6711378256590896
0.4791262998934724,0.5755303384153106,1.1832668227697603,0.44621807950981435,3.4856240422530744,2.6387059811359763,0.7467588414292772
0.447674710234373,0.5228257351906312,1.082367326642643,0.4313821446131786,4.87124520380937,2.419709796164096,0.7763192747032454
0.44937711115596424,0.5717511875351906,1.2164600107382495,0.4911574539178995,3.1917229014001793,2.528346058091701,0.8072381986423776
0.4530746807103167,0.5658961645192883,1.174585148358744,0.49032430170407804,3.352397415977982,2.5164549506347185,0.8027510372942175
0.4643335943934026,0.5578110369844234,1.1382739345488306,0.4632878858442071,3.4666969690738694,2.6808257400284594,0.7877720901879318
0.44964164707322024,0.5655443930487791,1.1247822405079215,0.45393737935369566,3.6605228077055556,2.6720229675584846,0.787442894249858
0.4568212678412092,0.5585646411261337,1.13598523996997,0.47940025375369816,3.729468178003316,2.6286617171845212,0.7340534613763104
0.4710696082915616,0.5609717741277414,1.129153014980458,0.43782024205554115,3.817528731065545,2.72673820897374,0.7353591671499443
