nuc,vac,pox,erl,mit,gvh,mcg
0.47164456508067243,0.5866636804994361,1.2329335264333616,0.49197285332616203,3.094590921153077,2.5466711447041677,0.7560300311514643
0.45920787281427555,0.5679748134655918,1.1385485702612128,0.47685529966098966,2.8070928739726813,2.997724358339259,0.8392182947731367
0.4873710251362595,0.5694519697328796,1.1567490694499143,0.47217851183419973,3.466853589481093,2.492634592142872,0.7633851325391552
0.4542888502793149,0.5434950571692142,1.2041890920093141,0.4331457935431122,4.039742482020914,2.6855835378112474,0.7157332377789207
0.4314506747772505,0.551271423256116,1.062356091393047,0.43851984159951407,4.896005811886378,2.3902825585633485,0.7711748170573268
0.4838121877167932,0.5785218773726154,1.2132828189851717,0.4615160573348151,3.0850811399511344,2.618819199054748,0.7897369136528324
0.4343939281482248,0.534138980711631,1.0255527460193137,0.4491622975224918,5.994534867564237,2.3581265680818637,0.6618782074982007
0.457829134671567,0.5678910668160367,1.1659048145474464,0.4335751718983014,3.6017925392500483,2.6403381396593426,0.8000659593705343
0.42923562725014186,0.5299017710516518,1.112843313837695,0.4342597148729141,4.8103428150238585,2.783871103016726,0.6793602813458957
0.4561517399367791,0.5623818556547893,1.1579438035184217,0.48661655885266786,3.490674028673634,2.5145832742626446,0.788151452420612
