nuc,vac,pox,erl,mit,gvh,mcg
0.46621297103747755,0.5813533628079027,1.1742070225522971,0.4479776112808767,3.32800080559765,2.6088410585756114,0.80787362909724
0.43141620798433605,0.531614261551503,1.1808943917997057,0.4644705941274476,3.8375509578116827,2.8549805659478484,0.7255716811645282
0.4541983601789972,0.5770985093690937,1.1447400253484825,0.4709578584309877,3.9268599478792354,2.4231400862989507,0.7436894745680896
0.4753397144837322,0.5755082463203068,1.1366944195843487,0.46543624504853204,3.2072151182660242,2.654136868196167,0.8116877933161059
0.44928059579343965,0.5758578739374977,1.107042489852915,0.4644521457438237,4.172500005716163,2.4278133341455304,0.7420789740122142
0.45911716633569666,0.5694573953803652,1.161602777732457,0.4857305384569161,3.4895968117237235,2.5715782845483908,0.7554177397699269
0.46198004159386913,0.5311716742058624,1.05209887382074,0.4661777855468449,4.389390240487475,2.5415150450395387,0.7447952018062307
0.45799697444409565,0.555870625758278,1.1860253838066346,0.43116510731546287,3.556760978820773,2.7962150363395257,0.772326304775138
0.46294795782376735,0.5471898169311687,1.1423098519434522,0.4555794742879528,4.361694064881872,2.2740959634838194,0.7647469639466883
0.46154690969982054,0.5830540376624345,1.2088081457464663,0.4499777306978762,3.285000068139418,2.788518826578239,0.7457924498338757
