nuc,vac,pox,erl,mit,gvh,mcg
0.472385243422717,0.5726806769204194,1.1424688277058672,0.45551385207355327,3.8532999945437862,2.561391739834285,0.7196749294831322
0.46761753616147833,0.60628096399829,1.2051324846389238,0.4806468719002518,3.2086993750961073,2.454484722433335,0.7731878163358369
0.4224317987613868,0.5565812017975088,1.091594550376856,0.45544657030266605,4.9576787112580005,2.5423916088642944,0.6787271839587439
0.4776050208175027,0.5505378609947684,1.1615518794790187,0.46383233576275695,3.8593176451958495,2.598592567331053,0.7038750551405185
0.42550359388601644,0.5147148314573341,1.0846467699049034,0.4148791421210978,5.743502315666889,2.3473517461785254,0.7526016792557774
0.4503349728183872,0.5601210438579464,1.1300880733654606,0.4433558307475762,3.34644614404302,2.592961577465256,0.9118802248339657
0.4824396747515823,0.5758497132647122,1.1562480234088022,0.4733444029028812,2.9361268568690138,3.0252759973685617,0.7404227637707831
0.4637022418135146,0.555869716275123,1.1209414162690272,0.44834485939727153,4.50507478306055,2.3742969866524026,0.7216982196409206
0.45489039335800324,0.5650246668216926,1.2066488966776365,0.47708866263926697,3.4642173467071316,2.4119691009898285,0.8088517669544564
0.4562800300884087,0.5839068044294994,1.1730158170045584,0.4528225567596714,2.9646442575196965,2.83596419325802,0.8404652286147701
