nuc,vac,pox,erl,mit,gvh,mcg
0.4595591375162274,0.582026316586403,1.1998207100263267,0.440810102693378,3.4332728515367825,2.7595768019821034,0.7461004024552018
0.4465866988442371,0.5695395873212006,1.1844635586275005,0.43706321530851494,3.9136782988823926,2.6094070354953005,0.743665076105963
0.42458949094077586,0.5306918451789622,1.055191201556467,0.46079714074424166,4.753547500404126,2.521810310499408,0.7614075067393794
0.4751972257922465,0.5665668705234714,1.160921365038809,0.5029307620378053,3.147598920604558,2.5290019639040877,0.7991630009905408
0.46574235794296576,0.5745466625021179,1.1009978122124242,0.43278071953608094,4.332099259469669,2.3690540996178817,0.7641897678171765
0.44145178006170743,0.5577478483467121,1.1704655864969364,0.45009238353608105,3.791254341374497,2.581658243277924,0.7876564612332688
0.4760396201228944,0.5775790924352158,1.1456727715514936,0.48503473989704804,3.3402017000422974,2.67288982449562,0.7330916090528788
0.4597696301571768,0.5539385913974965,1.150024997693117,0.43187293030360707,3.8702689557509387,2.5662190499496225,0.7959759792964647
0.47824016043538464,0.5729138455286309,1.169425432601107,0.48275076684324253,3.3519332877537398,2.6543067903916477,0.7266455984328387
0.4557715992491408,0.5365122968652144,1.1650727493488502,0.48364810763729726,3.637357302476988,2.6154834373717115,0.7628735972512823
