nuc,vac,pox,erl,mit,gvh,mcg
0.44699809457788553,0.5567318842091256,1.0783757870734063,0.42907089401251075,5.147485679554199,2.5144119000946494,0.6709922131360432
0.4879873293501194,0.568259356953156,1.220511305804861,0.48164358270988167,2.777797323808214,2.7059698878101113,0.816119508344274
0.4436333748113004,0.5596961941488705,1.1446812828907995,0.4472454724972354,3.9536772274196283,2.4447187342667442,0.8138845212670653
0.4661677268848808,0.5784636094538385,1.1920180887889755,0.43735202967851305,3.8936400183119835,2.5088780368880865,0.728169383055892
0.4346168858007437,0.5412071172454423,1.0494560372280786,0.4567565354813443,4.559329175849799,2.557177044204397,0.7607100238655627
0.4566869376017238,0.5635054625233787,1.1836899138813075,0.4630194288265686,3.149619270132765,2.8395197407852675,0.7927626242012857
0.4794804596617545,0.5710245732720906,1.1765080732840731,0.4757391797141439,3.2146060198940187,2.5941649245082092,0.782501396601854
0.47404696109681077,0.5676666128195762,1.1808979670848994,0.43864067628387227,3.6917075645400192,2.600546437692164,0.7472606251324975
0.4458666913524093,0.5429771651243865,1.1225251701488173,0.4703489357196426,4.251037293498614,2.3495412610521726,0.7832838281950607
0.43995186698660804,0.563664619840159,1.1346354869921593,0.48590957139108587,3.663151788262486,2.7812693474921533,0.7179005378396742
