nuc,vac,pox,erl,mit,gvh,mcg
0.4668114505655091,0.5788197773684846,1.1392946734496672,0.4471268432156146,3.5439346486186167,2.707837248552029,0.7570770209009193
0.45838156792648704,0.5525249472799167,1.1324299723235867,0.47454167244115486,3.664655953341747,2.6524175112252264,0.7558927078379375
0.48664067599534616,0.591995638034306,1.163085346862947,0.4747589417955378,3.0823471611540523,2.525793907871617,0.8074374458062276
0.4480308276358294,0.558982091952585,1.1987491030922452,0.44221916769327113,3.6421537897405396,2.7601353755965077,0.7492723157821403
0.4517386434499848,0.5798886295392801,1.1354407311012988,0.4834877243008357,3.489670864085889,2.500726345640667,0.7968335386604452
0.4557263082644171,0.5261955775121101,1.1633533006815695,0.4522004042263463,3.965878526693449,2.589592535316998,0.7718542344381574
0.45797034749149845,0.5597874556201999,1.1740329860431296,0.46717736504670737,3.7268029287078184,2.6112176629219017,0.7307988978327971
0.4467698173296409,0.5808703415120738,1.113395512771018,0.4571324542183338,4.050417961834661,2.5581738349867282,0.7306603777637684
0.4735702879059439,0.5752081930206684,1.1613705960887777,0.45124885838530154,3.861064788826339,2.409073747263187,0.7530891028915428
0.43844817939123326,0.5232631622485574,1.1180726286482419,0.44814860368193893,4.3180184025666835,2.6241095812368256,0.7677203423896624
