14
9
12
12
8
16
12
10
10
9
9
13
8
15
9
10
10
8
11
11
26
15
11
10
11
9
9
10
10
9
13
10
9
11
12
14
9
11
11
13
11
13
12
19
11
9
12
10
10
24
8
11
13
10
10
12
8
14
13
8
12
9
16
9
10
11
13
10
12
14
9
19
9
8
11
10
8
9
9
9
14
13
19
11
11
9
9
9
19
11
13
11
9
9
14
11
10
13
13
20
